"n","z","panel"
50,-1.47358135325999,"n = 50"
50,0.67719496910863,"n = 50"
50,-0.239881201290893,"n = 50"
50,1.43295350711984,"n = 50"
50,0.102609017848602,"n = 50"
50,-0.40211662909975,"n = 50"
50,-0.413062253961677,"n = 50"
50,2.34608929494854,"n = 50"
50,-0.44100061284551,"n = 50"
50,0.737897544024002,"n = 50"
50,0.276724533573938,"n = 50"
50,-0.214786810277485,"n = 50"
50,1.44229070726073,"n = 50"
50,-1.77081269397822,"n = 50"
50,-2.21843854530037,"n = 50"
50,-0.446728976072173,"n = 50"
50,-0.104674401060437,"n = 50"
50,0.275666944642374,"n = 50"
50,-0.972655804467017,"n = 50"
50,0.733432279014713,"n = 50"
50,-0.933222474035872,"n = 50"
50,-0.425594354557895,"n = 50"
50,-0.266193657130831,"n = 50"
50,0.196382116905918,"n = 50"
50,0.857077132339324,"n = 50"
50,0.13043153556785,"n = 50"
50,-0.617769320286174,"n = 50"
50,1.9908112280611,"n = 50"
50,-0.247967191002714,"n = 50"
50,-0.435645349493276,"n = 50"
50,0.795605939303158,"n = 50"
50,0.576445187125745,"n = 50"
50,-0.43054580149419,"n = 50"
50,0.0645101570719438,"n = 50"
50,-0.852393590664421,"n = 50"
50,0.055268320737607,"n = 50"
50,-0.505688952002416,"n = 50"
50,-0.695795849339343,"n = 50"
50,0.0851986222229453,"n = 50"
50,-0.645645774994984,"n = 50"
50,0.034770371196547,"n = 50"
50,1.81470944549532,"n = 50"
50,-0.652579642879665,"n = 50"
50,-0.821725455026263,"n = 50"
50,2.66290592534362,"n = 50"
50,-0.0876538400050967,"n = 50"
50,-0.728641255356598,"n = 50"
50,1.64701952739997,"n = 50"
50,0.630817365911013,"n = 50"
50,-0.565578470043829,"n = 50"
50,1.14281586768269,"n = 50"
50,-0.412185477888201,"n = 50"
50,-0.00305609814624591,"n = 50"
50,0.0345182841017079,"n = 50"
50,-1.43176848107688,"n = 50"
50,-0.115965882173561,"n = 50"
50,-0.893072792326605,"n = 50"
50,0.00493087901264657,"n = 50"
50,1.51270342123149,"n = 50"
50,0.280578467361535,"n = 50"
50,-0.466644340646782,"n = 50"
50,-0.00563546618047858,"n = 50"
50,1.34384434552794,"n = 50"
50,-0.355734583775445,"n = 50"
50,-0.160959738711722,"n = 50"
50,-0.883823271926687,"n = 50"
50,-0.293673813441313,"n = 50"
50,0.953493405937574,"n = 50"
50,0.304313127600844,"n = 50"
50,-0.0565080672370477,"n = 50"
50,2.31397353180264,"n = 50"
50,1.6382012485076,"n = 50"
50,-0.343497193821842,"n = 50"
50,0.181016538061598,"n = 50"
50,-1.02898729509615,"n = 50"
50,3.26581321942488,"n = 50"
50,-1.48640956799965,"n = 50"
50,-0.680594636953684,"n = 50"
50,-0.849774354254003,"n = 50"
50,2.25608260153558,"n = 50"
50,-2.00074914782733,"n = 50"
50,1.54889567959579,"n = 50"
50,0.924401911672849,"n = 50"
50,-0.0701825894255761,"n = 50"
50,-0.285285155287932,"n = 50"
50,3.17774470140405,"n = 50"
50,-0.974965465012395,"n = 50"
50,-1.92344916833084,"n = 50"
50,2.60041682137816,"n = 50"
50,-1.4058219438354,"n = 50"
50,0.0731981301772561,"n = 50"
50,-0.977541717029852,"n = 50"
50,-0.38434162923323,"n = 50"
50,0.369793590568553,"n = 50"
50,2.34081625260841,"n = 50"
50,0.579854647519065,"n = 50"
50,-1.03897594007051,"n = 50"
50,2.29715680786331,"n = 50"
50,0.260772056296211,"n = 50"
50,1.40156883106368,"n = 50"
50,0.619091095824725,"n = 50"
50,-1.28560876478405,"n = 50"
50,0.472383926355252,"n = 50"
50,0.23296215351018,"n = 50"
50,-1.1695739240281,"n = 50"
50,0.189854019032435,"n = 50"
50,-0.118560243996303,"n = 50"
50,0.684166643310156,"n = 50"
50,-1.43692786834558,"n = 50"
50,-1.20012187048185,"n = 50"
50,-0.429852154728209,"n = 50"
50,2.85227431386976,"n = 50"
50,-0.933611736721624,"n = 50"
50,-1.14954105117829,"n = 50"
50,-0.148516500854921,"n = 50"
50,-0.567294234552684,"n = 50"
50,-0.740464155484634,"n = 50"
50,1.66469089509849,"n = 50"
50,0.230701084006171,"n = 50"
50,1.55869957906738,"n = 50"
50,1.03214099831637,"n = 50"
50,0.18917569210037,"n = 50"
50,-2.15910608438966,"n = 50"
50,1.6298116794876,"n = 50"
50,-2.97884030440871,"n = 50"
50,-0.126446705882327,"n = 50"
50,-0.0100729411888476,"n = 50"
50,0.221217427649533,"n = 50"
50,0.523224701368837,"n = 50"
50,0.498628863007157,"n = 50"
50,1.23156553524821,"n = 50"
50,-1.03679089131708,"n = 50"
50,0.786923224442332,"n = 50"
50,1.81262800048755,"n = 50"
50,0.0724683680894563,"n = 50"
50,-0.211537689238692,"n = 50"
50,1.28509869266573,"n = 50"
50,1.99729572107121,"n = 50"
50,0.365684327486847,"n = 50"
50,0.890929512704909,"n = 50"
50,0.257414921165418,"n = 50"
50,1.02094044748038,"n = 50"
50,1.04790344634904,"n = 50"
50,1.25352381766048,"n = 50"
50,-0.700936789247132,"n = 50"
50,-0.649806368525112,"n = 50"
50,-0.156277248247251,"n = 50"
50,-2.27242249493176,"n = 50"
50,-0.900522118305051,"n = 50"
50,0.00882368157165113,"n = 50"
50,1.11126239448462,"n = 50"
50,-1.04537727564212,"n = 50"
50,-0.401757227262623,"n = 50"
50,1.37018923412378,"n = 50"
50,0.847484470616752,"n = 50"
50,0.208731540096398,"n = 50"
50,-2.36500196770917,"n = 50"
50,-1.82737181193552,"n = 50"
50,1.27492660003865,"n = 50"
50,0.0651644901549859,"n = 50"
50,-1.13554499997845,"n = 50"
50,0.982903240928936,"n = 50"
50,1.34283806497723,"n = 50"
50,0.713638799065343,"n = 50"
50,0.486735917176043,"n = 50"
50,-1.3230229217705,"n = 50"
50,2.92767620920325,"n = 50"
50,-0.187480439987691,"n = 50"
50,1.7859792151467,"n = 50"
50,1.04865521090356,"n = 50"
50,2.90872888149053,"n = 50"
50,-0.390133855227794,"n = 50"
50,-0.309332449619284,"n = 50"
50,1.3622488419985,"n = 50"
50,-0.529442774537044,"n = 50"
50,1.05485906469057,"n = 50"
50,-1.6965762372365,"n = 50"
50,1.15119336754754,"n = 50"
50,0.526560020110025,"n = 50"
50,3.84309463884094,"n = 50"
50,0.962901911861561,"n = 50"
50,2.81890344649826,"n = 50"
50,1.95749015989417,"n = 50"
50,-1.2914641300786,"n = 50"
50,0.901853004825174,"n = 50"
50,0.975014360494196,"n = 50"
50,-0.913670404144622,"n = 50"
50,-0.64062448248443,"n = 50"
50,0.188415637215834,"n = 50"
50,-0.982916858527545,"n = 50"
50,0.220400731521885,"n = 50"
50,1.01041597298968,"n = 50"
50,-0.995244619666016,"n = 50"
50,0.35118760878877,"n = 50"
50,1.02903921454899,"n = 50"
50,-1.3261308847669,"n = 50"
50,-2.85378791185505,"n = 50"
50,1.13381440142793,"n = 50"
50,-0.896758201454565,"n = 50"
50,1.90059628900715,"n = 50"
50,0.551042970334962,"n = 50"
50,0.508835950853478,"n = 50"
50,-1.35771532044142,"n = 50"
50,-0.325334848119879,"n = 50"
50,0.314783452147191,"n = 50"
50,6.11806800890285,"n = 50"
50,-0.183842334420272,"n = 50"
50,0.948810757114995,"n = 50"
50,0.601953445926487,"n = 50"
50,-0.751248390419685,"n = 50"
50,-0.668774295106461,"n = 50"
50,0.265500786279915,"n = 50"
50,-0.828618940964067,"n = 50"
50,-1.48155566903793,"n = 50"
50,-0.419679978210946,"n = 50"
50,1.14614225736866,"n = 50"
50,1.25184957758442,"n = 50"
50,0.282893546764707,"n = 50"
50,0.215504947238451,"n = 50"
50,-0.188124158816135,"n = 50"
50,-2.18895133989651,"n = 50"
50,-0.148549129779458,"n = 50"
50,-0.832072476787362,"n = 50"
50,0.687933518032623,"n = 50"
50,-0.50566444935451,"n = 50"
50,-1.60361419983148,"n = 50"
50,0.405675226438089,"n = 50"
50,0.484937879550037,"n = 50"
50,1.00235989731385,"n = 50"
50,2.52447621653511,"n = 50"
50,0.599783461619603,"n = 50"
50,0.145433412189606,"n = 50"
50,-0.833738208509793,"n = 50"
50,-1.54085201176289,"n = 50"
50,0.517189289394236,"n = 50"
50,0.405714924182434,"n = 50"
50,0.588983029391895,"n = 50"
50,0.729078191451872,"n = 50"
50,-0.297778889756363,"n = 50"
50,0.367046349062219,"n = 50"
50,1.05266867889132,"n = 50"
50,-0.509668702282906,"n = 50"
50,0.417250515530466,"n = 50"
50,-1.68243330366343,"n = 50"
50,-1.32750067030898,"n = 50"
50,0.658916284322178,"n = 50"
50,1.17568719920355,"n = 50"
50,-0.655982758133088,"n = 50"
50,1.90438560508956,"n = 50"
50,-1.58438361194013,"n = 50"
50,-0.603527657838954,"n = 50"
50,-1.68692549506285,"n = 50"
50,0.741680607819107,"n = 50"
50,0.0608080207802533,"n = 50"
50,-0.185171276542644,"n = 50"
50,1.32211016969418,"n = 50"
50,-0.910318065087217,"n = 50"
50,-0.465326219120008,"n = 50"
50,-0.451826560140714,"n = 50"
50,2.06299734728163,"n = 50"
50,-0.302803419308206,"n = 50"
50,0.781288278494822,"n = 50"
50,0.447279107357763,"n = 50"
50,-0.846917289790609,"n = 50"
50,-1.16332952929187,"n = 50"
50,-0.186586245108775,"n = 50"
50,0.234163623421235,"n = 50"
50,0.100849497251129,"n = 50"
50,0.747164923269366,"n = 50"
50,-0.575229532877886,"n = 50"
50,0.548656422469859,"n = 50"
50,-0.583577464776158,"n = 50"
50,-0.0631375110990593,"n = 50"
50,0.373084594520403,"n = 50"
50,0.561960147151161,"n = 50"
50,1.64672580087011,"n = 50"
50,-0.0357216378654626,"n = 50"
50,-0.427452700970887,"n = 50"
50,0.341948214227321,"n = 50"
50,-0.105685348947886,"n = 50"
50,-0.300633089202548,"n = 50"
50,0.170400489611932,"n = 50"
50,1.06311423196392,"n = 50"
50,0.0449694353937793,"n = 50"
50,-0.231684654500247,"n = 50"
50,0.0889679343881143,"n = 50"
50,3.90008195889831,"n = 50"
50,-0.845078646170191,"n = 50"
50,-1.1958685913881,"n = 50"
50,0.824696845477494,"n = 50"
50,1.94494397025729,"n = 50"
50,0.419452106231401,"n = 50"
50,0.297021809829933,"n = 50"
50,-0.610398113289734,"n = 50"
50,-1.83955662169057,"n = 50"
50,1.01644782488469,"n = 50"
50,-0.814397823079873,"n = 50"
50,-0.608281861191275,"n = 50"
50,1.09607268680286,"n = 50"
50,-0.407106673080991,"n = 50"
50,-1.08251677306242,"n = 50"
50,-0.292390995139821,"n = 50"
50,-0.968527891635256,"n = 50"
50,3.50987415145965,"n = 50"
50,1.73976925929421,"n = 50"
50,2.46707956489679,"n = 50"
50,0.00786533516695585,"n = 50"
50,-1.40919505627986,"n = 50"
50,-1.03184215134294,"n = 50"
50,-1.14035085705487,"n = 50"
50,-0.725663120573604,"n = 50"
50,2.1269420780747,"n = 50"
50,0.981862919763855,"n = 50"
50,-1.71092793300287,"n = 50"
50,-0.812827380002254,"n = 50"
50,0.38460258779661,"n = 50"
50,0.576423142777967,"n = 50"
50,-1.08074959795085,"n = 50"
50,1.5424942969485,"n = 50"
50,0.0105712530702689,"n = 50"
50,1.76697421108957,"n = 50"
50,1.75822261719008,"n = 50"
50,-1.84750589628546,"n = 50"
50,-0.618089536387143,"n = 50"
50,-0.587621369497075,"n = 50"
50,-2.06915329734878,"n = 50"
50,-1.77800620688419,"n = 50"
50,1.17169490333706,"n = 50"
50,0.00490017755285884,"n = 50"
50,0.713521013995472,"n = 50"
50,-2.0107765880473,"n = 50"
50,3.04791408849686,"n = 50"
50,3.07993647910117,"n = 50"
50,-1.35694611426539,"n = 50"
50,-1.64722380420557,"n = 50"
50,-0.835758217275685,"n = 50"
50,-0.503451230297881,"n = 50"
50,0.504103989306525,"n = 50"
50,1.31814974815584,"n = 50"
50,0.00895254234582907,"n = 50"
50,0.203691341219497,"n = 50"
50,-1.0476378312257,"n = 50"
50,-1.01558731683174,"n = 50"
50,0.885608638953614,"n = 50"
50,0.306741660782616,"n = 50"
50,-0.883040814892824,"n = 50"
50,0.914724158034723,"n = 50"
50,-0.974133835266115,"n = 50"
50,0.0458826585315819,"n = 50"
50,0.923916670874235,"n = 50"
50,1.53501996775577,"n = 50"
50,2.06464752714033,"n = 50"
50,-0.25188783061382,"n = 50"
50,1.89039342479454,"n = 50"
50,0.704866163305736,"n = 50"
50,0.407224604696157,"n = 50"
50,-0.705091140114608,"n = 50"
50,-0.596361917574635,"n = 50"
50,0.798570957496221,"n = 50"
50,1.6815231626303,"n = 50"
50,-1.31951706145907,"n = 50"
50,-1.32438967320067,"n = 50"
50,3.80216388571058,"n = 50"
50,-0.170973409621994,"n = 50"
50,-0.243645358053704,"n = 50"
50,-0.3375377155091,"n = 50"
50,0.018727195954038,"n = 50"
50,0.450923827834498,"n = 50"
50,0.116181495124568,"n = 50"
50,0.437063516024608,"n = 50"
50,-0.01888087959425,"n = 50"
50,-0.247517094231526,"n = 50"
50,0.108216254167219,"n = 50"
50,-0.0432339252412769,"n = 50"
50,0.303225300506934,"n = 50"
50,-1.60882534034138,"n = 50"
50,0.0949430921606606,"n = 50"
50,-0.646064088891779,"n = 50"
50,0.225463332394528,"n = 50"
50,-0.702713308597504,"n = 50"
50,0.0830384851767884,"n = 50"
50,-0.135432995762671,"n = 50"
50,-1.88438125685937,"n = 50"
50,2.65668898892028,"n = 50"
50,0.974946264329716,"n = 50"
50,-0.846419711150044,"n = 50"
50,0.929237275813031,"n = 50"
50,0.298836395839246,"n = 50"
50,-1.41958244156449,"n = 50"
50,-0.601761934382109,"n = 50"
50,1.04308955727658,"n = 50"
50,1.223434082021,"n = 50"
50,-0.39920428252208,"n = 50"
50,0.724557153913621,"n = 50"
50,1.27585385746096,"n = 50"
50,-1.10802943965606,"n = 50"
50,-1.55097334331814,"n = 50"
50,3.3194775189723,"n = 50"
50,1.43476321930284,"n = 50"
50,1.36862567310755,"n = 50"
50,1.84030699422205,"n = 50"
50,-0.757587908474405,"n = 50"
50,-0.610666131423431,"n = 50"
50,0.456888573831834,"n = 50"
50,0.181484432010762,"n = 50"
50,0.209523671070405,"n = 50"
50,-1.37854613826361,"n = 50"
50,-0.338840327340885,"n = 50"
50,-0.670364163936121,"n = 50"
50,-0.376173485097028,"n = 50"
50,0.133875148961023,"n = 50"
50,-0.611120055835359,"n = 50"
50,0.472339717369966,"n = 50"
50,0.129642440439952,"n = 50"
50,0.694641955616562,"n = 50"
50,-1.33450143102333,"n = 50"
50,-0.594467577440518,"n = 50"
50,1.65870099193307,"n = 50"
50,1.70578706944793,"n = 50"
50,0.647504471073209,"n = 50"
50,1.52515419647874,"n = 50"
50,3.0680891620471,"n = 50"
50,0.257464485329977,"n = 50"
50,-1.62898282662677,"n = 50"
50,-1.94850380593756,"n = 50"
50,-0.00445924097947217,"n = 50"
50,0.337445831254766,"n = 50"
50,1.45021634037954,"n = 50"
50,-0.33438846853659,"n = 50"
50,0.361465782753978,"n = 50"
50,0.990763102207397,"n = 50"
50,-0.671496151045214,"n = 50"
50,-0.0298721919421225,"n = 50"
50,-0.459806556560978,"n = 50"
50,2.77190712880372,"n = 50"
50,1.16230921140423,"n = 50"
50,-0.365058127567153,"n = 50"
50,0.133395541519909,"n = 50"
50,0.565728883726375,"n = 50"
50,-2.46365419125328,"n = 50"
50,2.26323945889004,"n = 50"
50,0.794526189610371,"n = 50"
50,0.698328672212979,"n = 50"
50,-0.592398117658683,"n = 50"
50,0.45334641938961,"n = 50"
50,-0.982135756758109,"n = 50"
50,-0.0938611407885653,"n = 50"
50,-0.11976731811146,"n = 50"
50,-0.210115979175643,"n = 50"
50,-1.5345640971046,"n = 50"
50,-0.106700256595996,"n = 50"
50,1.93147807034642,"n = 50"
50,0.171084518648974,"n = 50"
50,-0.223535914895357,"n = 50"
50,0.229507702112168,"n = 50"
50,-0.313089956974669,"n = 50"
50,2.74253538102368,"n = 50"
50,0.159265146690232,"n = 50"
50,-0.466448939088493,"n = 50"
50,0.905948163072268,"n = 50"
50,-0.676254416753495,"n = 50"
50,1.78232520993006,"n = 50"
50,0.095464724293556,"n = 50"
50,-0.218649369506874,"n = 50"
50,1.05391053044781,"n = 50"
50,-0.996429302207444,"n = 50"
50,0.211006511616049,"n = 50"
50,-1.07166901162274,"n = 50"
50,0.547027732553471,"n = 50"
50,0.810093553410161,"n = 50"
50,-1.06582973319242,"n = 50"
50,0.766461202898466,"n = 50"
50,-0.400997169721147,"n = 50"
50,0.546984429269868,"n = 50"
50,0.702483290780012,"n = 50"
50,0.968341266888919,"n = 50"
50,1.82641693769688,"n = 50"
50,0.910711428810777,"n = 50"
50,0.382973455585828,"n = 50"
50,0.233258601909094,"n = 50"
50,-0.489423729721794,"n = 50"
50,-1.15906618383747,"n = 50"
50,-0.783582534543688,"n = 50"
50,0.611229018789618,"n = 50"
50,-0.149987929817647,"n = 50"
50,0.0993869897544358,"n = 50"
50,-1.34680405139784,"n = 50"
50,1.4709423776016,"n = 50"
50,-0.719901366759327,"n = 50"
50,-0.739327370860444,"n = 50"
50,-1.971981876809,"n = 50"
50,-1.27964277146131,"n = 50"
50,-1.01307906845418,"n = 50"
50,1.27160238314731,"n = 50"
50,-1.17647636676286,"n = 50"
50,-1.30361660473367,"n = 50"
50,2.13840130989493,"n = 50"
50,0.45566507252995,"n = 50"
50,0.698091122176882,"n = 50"
50,3.43979131011078,"n = 50"
50,0.516654104024961,"n = 50"
50,1.66883749430325,"n = 50"
50,-1.0980387567956,"n = 50"
50,-0.712967502080453,"n = 50"
50,1.51267499600625,"n = 50"
50,-1.02610410993403,"n = 50"
50,0.911986628080854,"n = 50"
50,0.17755692183877,"n = 50"
50,2.32506751734219,"n = 50"
50,1.95866771376302,"n = 50"
50,-0.101721629789002,"n = 50"
50,3.14103939893023,"n = 50"
50,-0.46420337630858,"n = 50"
50,2.17623977700632,"n = 50"
50,0.0537360396806289,"n = 50"
50,-0.822530056816731,"n = 50"
50,-0.187083540839055,"n = 50"
50,-0.459956523068721,"n = 50"
50,-0.0850162721861963,"n = 50"
50,-0.939916144927774,"n = 50"
50,-1.23440691524614,"n = 50"
50,0.0730582506577609,"n = 50"
50,-0.562076969041725,"n = 50"
50,-1.59677255274315,"n = 50"
50,1.36867044264054,"n = 50"
50,-0.0764860592909106,"n = 50"
50,0.836512079348414,"n = 50"
50,0.786842639017045,"n = 50"
50,-1.30528460397084,"n = 50"
50,1.44851527408662,"n = 50"
50,0.436693246437957,"n = 50"
50,0.787243973538308,"n = 50"
50,-0.700484719645428,"n = 50"
50,-1.2973222229477,"n = 50"
50,-0.534370859841643,"n = 50"
50,0.67188570332673,"n = 50"
50,0.324239541670173,"n = 50"
50,-1.13064156248469,"n = 50"
50,-0.1579822323357,"n = 50"
50,0.329501486979693,"n = 50"
50,-1.74216564423825,"n = 50"
50,0.414500272671921,"n = 50"
50,1.03825799029725,"n = 50"
50,0.447588313421229,"n = 50"
50,1.51484535587264,"n = 50"
50,-0.319237800070352,"n = 50"
50,0.602375844029437,"n = 50"
50,-1.40881383553608,"n = 50"
50,0.983175467856651,"n = 50"
50,1.03379847191777,"n = 50"
50,-0.874849927296206,"n = 50"
50,0.0798898874980976,"n = 50"
50,-0.0569117067866913,"n = 50"
50,-1.49043661988981,"n = 50"
50,0.626302646812364,"n = 50"
50,-0.626907152793253,"n = 50"
50,0.923236380392372,"n = 50"
50,0.417136787268403,"n = 50"
50,0.445163526631606,"n = 50"
50,1.44702952574136,"n = 50"
50,0.480956723736156,"n = 50"
50,-0.257767484271248,"n = 50"
50,0.0407113093696317,"n = 50"
50,1.05096921023792,"n = 50"
50,-1.85307246711685,"n = 50"
50,3.00234270111438,"n = 50"
50,0.446013243782953,"n = 50"
50,-1.66734770259281,"n = 50"
50,1.42496874322139,"n = 50"
50,-0.721221519140629,"n = 50"
50,-0.221941728077408,"n = 50"
50,1.23909972331274,"n = 50"
50,-0.0338169917308043,"n = 50"
50,-1.24030691293136,"n = 50"
50,1.91286474429239,"n = 50"
50,1.29544469122956,"n = 50"
50,0.0559137918254,"n = 50"
50,0.0468460573154553,"n = 50"
50,-2.1237428652145,"n = 50"
50,-0.597632887809594,"n = 50"
50,0.620831520159507,"n = 50"
50,0.246801175274553,"n = 50"
50,0.0466916860903685,"n = 50"
50,-0.211594448987292,"n = 50"
50,1.85418638366972,"n = 50"
50,0.965501440558785,"n = 50"
50,-0.849813448445234,"n = 50"
50,5.30826285639073,"n = 50"
50,-1.48385018155537,"n = 50"
50,0.810714544349418,"n = 50"
50,0.538324185767291,"n = 50"
50,-0.00502970987874403,"n = 50"
50,0.435379198608273,"n = 50"
50,1.84549336797993,"n = 50"
50,0.246154895483463,"n = 50"
50,-0.481719235059048,"n = 50"
50,-0.696221816150424,"n = 50"
50,0.119317840161909,"n = 50"
50,0.812797017063464,"n = 50"
50,1.45782584710422,"n = 50"
50,-1.73040349467322,"n = 50"
50,-0.125282337271307,"n = 50"
50,1.54296741936609,"n = 50"
50,0.588506620094138,"n = 50"
50,1.31204400653348,"n = 50"
50,0.835082519287548,"n = 50"
50,0.533957317435362,"n = 50"
50,0.867146459107394,"n = 50"
50,-0.140928976614482,"n = 50"
50,-1.04123944533068,"n = 50"
50,0.788448667980124,"n = 50"
50,-0.280376620250948,"n = 50"
50,-0.27506103614587,"n = 50"
50,0.796750070617409,"n = 50"
50,1.44095228518936,"n = 50"
50,-0.105110290084835,"n = 50"
50,-0.824967196760888,"n = 50"
50,0.616600750846866,"n = 50"
50,-1.06696113925118,"n = 50"
50,-1.09246359378346,"n = 50"
50,0.304393409162675,"n = 50"
50,-2.52611954975767,"n = 50"
50,-0.765263996869303,"n = 50"
50,-0.370966136392945,"n = 50"
50,-2.34372239913441,"n = 50"
50,-0.184701908154483,"n = 50"
50,1.53363157538214,"n = 50"
50,2.45038093753183,"n = 50"
50,-2.52704696625287,"n = 50"
50,0.0728894267372058,"n = 50"
50,-1.88859148492382,"n = 50"
50,0.569901544585789,"n = 50"
50,-1.60701018157216,"n = 50"
50,-0.237101579755745,"n = 50"
50,-1.13054316108235,"n = 50"
50,-0.440037273831746,"n = 50"
50,0.82914279353984,"n = 50"
50,-0.468379109135524,"n = 50"
50,0.376206310881544,"n = 50"
50,0.430457401137274,"n = 50"
50,-0.387457702030308,"n = 50"
50,2.02630908368319,"n = 50"
50,-0.708049502472691,"n = 50"
50,-0.106863493078262,"n = 50"
50,4.69700811930178,"n = 50"
50,-0.716528010713946,"n = 50"
50,-0.74627653248626,"n = 50"
50,0.267577646387028,"n = 50"
50,-1.17866639668222,"n = 50"
50,0.775254920732123,"n = 50"
50,-0.314242295301626,"n = 50"
50,-2.82948333815657,"n = 50"
50,-1.42731450121377,"n = 50"
50,-1.14505822327363,"n = 50"
50,-0.229261177689845,"n = 50"
50,1.00063723944445,"n = 50"
50,-0.9524803830112,"n = 50"
50,-0.785545217865175,"n = 50"
50,1.42139762186476,"n = 50"
50,0.71743141133684,"n = 50"
50,1.05050910114994,"n = 50"
50,0.425057112581947,"n = 50"
50,-1.1450071779306,"n = 50"
50,-0.399915136777683,"n = 50"
50,0.416820980555899,"n = 50"
50,-0.431936290348242,"n = 50"
50,1.00146720291558,"n = 50"
50,0.464779882569427,"n = 50"
50,1.26725104303892,"n = 50"
50,-2.2180462259386,"n = 50"
50,-0.432615003641729,"n = 50"
50,0.914978234678937,"n = 50"
50,1.21750199605853,"n = 50"
50,1.62016057493788,"n = 50"
50,-0.336696810100245,"n = 50"
50,-1.22912588814747,"n = 50"
50,0.67298554715744,"n = 50"
50,-0.592742829364657,"n = 50"
50,-0.586785060300603,"n = 50"
50,-0.273195753902231,"n = 50"
50,-1.25057988974549,"n = 50"
50,0.651977547545247,"n = 50"
50,-0.192544486125353,"n = 50"
50,-0.823209820217666,"n = 50"
50,1.13017297077218,"n = 50"
50,1.05402967468477,"n = 50"
50,1.51220493211514,"n = 50"
50,1.5235394452777,"n = 50"
50,-0.56025686800387,"n = 50"
50,-0.725587139725793,"n = 50"
50,-0.627715144064612,"n = 50"
50,-1.1044249585034,"n = 50"
50,-0.30152174507447,"n = 50"
50,1.20445967254697,"n = 50"
50,1.35840800753467,"n = 50"
50,1.22271365097989,"n = 50"
50,-1.49583489218072,"n = 50"
50,1.22494167660216,"n = 50"
50,0.362639044404908,"n = 50"
50,0.174244275175531,"n = 50"
50,2.95758301375685,"n = 50"
50,0.126248929361588,"n = 50"
50,0.123436716712447,"n = 50"
